01,17.42799425,17.4257174187,8.72156845031,17.4264549574,17.4259903231,17.4254156378,8.72307937344,26.3926127977,35.3779796144,35.5193272105,44.6902731709,44.7776113022,35.6064668353,44.7785632818,44.4268069391,35.9238788954,35.466110467,17.5457830975,21.4896553659,22.1957654442,17.4772532469,8.72512280353,17.4279076703,17.4242932364,1
02,17.4253188885,17.4260377483,8.72169844669,17.4267460707,17.4262349107,17.425603938,8.72149986276,26.3924910319,35.3775260592,35.5185036526,44.6887226257,44.7756798021,35.6050584076,44.7762979873,42.7521437407,37.5911663539,35.4642874376,17.5450662473,17.4813621169,26.2059142993,17.4765115619,8.72477561872,17.427161878,17.4235701571,1
03,17.4225018168,8.71970489224,17.4223273405,17.4213092363,17.4202281863,8.72162827153,17.4191953961,26.3821196906,26.5188061201,35.5102357456,44.6513757995,44.743570435,35.5880086239,44.7470789499,44.6544505628,35.6368876635,35.4410348127,17.5363365585,17.4728040723,17.473343535,17.4744755458,17.4279447512,17.4213029266,17.420219942,1
04,17.4076295191,8.71122567852,17.4048461074,17.4049724442,8.71322408557,17.4067348292,17.5690813303,35.2934088148,26.5672649924,44.531000289,35.7003730432,35.521490019,44.625482986,35.6322632829,35.5724074526,35.3800056593,17.5121562021,17.4561062119,17.4539083989,17.4549632855,17.4109275689,8.7121472119,17.4057874013,17.4059457313,1
05,17.3883582572,8.70390698904,17.3875737569,8.70361624024,17.3906342824,8.70336334614,26.2937962006,26.413764968,26.5056846668,35.530688321,43.0740887599,27.9819425171,35.5938677196,35.5348191362,35.4690174439,32.4628723792,20.2806026458,8.72495028117,17.4338141908,17.4325874619,17.3926532437,8.70369257444,16.4521674272,9.63808663887,1
06,17.368919194249997,8.694426633545,8.694453919285,17.369023014,8.694580931855,8.694626516575,26.24110923405,17.5738983713,34.092831399299996,27.713859033200002,35.46211078965,26.48290206435,35.466188263899994,35.402809834699994,26.5138123316,26.40357295845,17.456002733,17.409184979899997,8.71305650112,17.40790721365,8.696446814405,17.368683715400003,8.69440808576,8.69445880064,2
07,17.3528420732,8.68555410912,8.68502547038,8.68657875486,17.3523658763,8.68496373234,17.4746225129,17.5361010959,26.372408211,35.306392397,26.5300866516,26.4196794961,35.3561103805,26.4905801993,26.4469320939,26.3469401031,17.4322465574,8.70432308195,17.38836656,8.70402485836,8.68819335896,17.3507960343,8.68670200234,8.6861349473,1
08,8.6853748708,17.349158058,8.68580006767,8.68522174001,8.68467279632,8.68619599411,17.4735487474,26.2959191338,26.3680967209,26.4864126265,35.3485147101,26.4146149274,26.5250829872,26.47842289,35.2509864873,17.5656230884,17.4296895153,8.70368219843,17.3871735276,8.70330102449,17.3553864466,8.68483112326,8.68427794962,8.68576092176,1
09,17.3647568294,8.69228633427,8.69218345716,17.3640299073,8.69184870029,8.69173550894,26.2304234892,17.5616735032,26.4180359543,35.3775124299,35.4235473666,26.4672613638,34.2597882682,27.7038261644,26.4941724592,26.3862095521,17.4510912813,17.4047887804,8.71058360877,17.402492348,8.69392029342,17.3632537279,8.69145483361,8.69134631276,1
10,8.70139123577,8.70208958406,17.3836234336,8.7014572051,17.3858312003,8.70083947602,26.284710926,26.4020079675,26.4912026985,35.4970464488,35.5598062445,35.3883760131,35.5517757962,35.4918362478,35.427140457,26.4572740494,17.4815144417,17.4262485185,8.72488702162,17.4272126855,17.3891414242,8.70178728257,8.7024296404,17.3843295179,1
11,17.40289480745,8.711649583035001,17.4032515615,13.0571392045,13.05730376747,13.376336707690001,12.739772929179999,26.33596701395,26.46372265965,35.41130522685,35.6124293859,43.60213888435,32.05724135035,40.13842489465,39.1029772025,36.51192227505,30.9490074606,17.510286491949998,17.45292480645,17.45018489745,17.452575733,17.40846346225,8.71151347629,17.40287809885,2
12,17.4164021064,17.4182597363,8.71755761159,17.4176607069,17.4192541984,8.71800744984,17.4187300226,26.3703561371,26.5058448364,35.4935825564,44.6246694452,44.7216025042,35.5645479271,44.7208188661,35.6953419782,44.5448877487,26.5854238923,26.2866246421,17.4686218201,17.4691464272,17.4697011398,17.4225687666,8.71973586217,17.4162074476,1
